index;season_no;episode_no;episode_name;Character;Text
435;1;1;A Grain of Truth;Mousesack;I'm beginning to understand why.
436;1;1;A Grain of Truth;Ciri;You know cautionary tales don't work on me.
437;1;1;A Grain of Truth;Mousesack;The girls were said to be cursed.
438;1;1;A Grain of Truth;Mousesack;They were said to announce the end of the human race.
439;1;1;A Grain of Truth;Ciri;Ooh.
440;1;1;A Grain of Truth;Mousesack;So they were systematically killed.
441;1;1;A Grain of Truth;Mousesack;The end.
442;1;1;A Grain of Truth;;[sighs]
443;1;1;A Grain of Truth;;[man sighs]
444;1;1;A Grain of Truth;Ciri;Will my grandmother be all right?
445;1;1;A Grain of Truth;;[sighs]
446;1;1;A Grain of Truth;Mousesack;You will be all right, Princess.
447;1;1;A Grain of Truth;Mousesack;You are her blood.
448;1;1;A Grain of Truth;Mousesack;And the apple never falls far from the tree.
449;1;1;A Grain of Truth;;[yelling]
450;1;1;A Grain of Truth;;[yells]
451;1;1;A Grain of Truth;;[groans]
452;1;1;A Grain of Truth;Eist;We're losing!
453;1;1;A Grain of Truth;Calanthe;[screams] The ships from Skellige?
454;1;1;A Grain of Truth;Eist;There's been a storm, Your Majesty.
455;1;1;A Grain of Truth;Eist;No one's coming!
456;1;1;A Grain of Truth;;[yells]
457;1;1;A Grain of Truth;Calanthe;Then we fight alone. We cannot surrender Cintra!
458;1;1;A Grain of Truth;Eist;Nor will we!
459;1;1;A Grain of Truth;;[gasps]
460;1;1;A Grain of Truth;;[gasping]
461;1;1;A Grain of Truth;Calanthe;Eist!
462;1;1;A Grain of Truth;;[wails]
463;1;1;A Grain of Truth;;[screams]
464;1;1;A Grain of Truth;;[gasps]
465;1;1;A Grain of Truth;Calanthe;Move!
466;1;1;A Grain of Truth;;[gasps]
467;1;1;A Grain of Truth;Calanthe;No!
468;1;1;A Grain of Truth;;[woman] Guide us to the safety of your arms, hold us in your light,
469;1;1;A Grain of Truth;;protect us from the imperial darkness that threatens our souls.
470;1;1;A Grain of Truth;;[gasps]
471;1;1;A Grain of Truth;;Princess Cirilla...
472;1;1;A Grain of Truth;Ciri;Hm.
473;1;1;A Grain of Truth;;[sighs]
474;1;1;A Grain of Truth;martin;[Martin] Are we going to be okay?
475;1;1;A Grain of Truth;martin mother;[woman] Don't worry, Martin. The Queen will defeat Nilfgaard.
476;1;1;A Grain of Truth;martin mother;We will go home soon.
477;1;1;A Grain of Truth;martin mother;Your Highness.
478;1;1;A Grain of Truth;;[door opens]
479;1;1;A Grain of Truth;;[man] ...won't stop until they get what they want!
480;1;1;A Grain of Truth;Calanthe;[Calanthe] ...a hundred arrows on my body first! [sobbing]
481;1;1;A Grain of Truth;Mousesack;Your Majesty, what must...
482;1;1;A Grain of Truth;;[door slams]
483;1;1;A Grain of Truth;;[gasping]
484;1;1;A Grain of Truth;Calanthe;My sweet child.
485;1;1;A Grain of Truth;Calanthe;Careful.
486;1;1;A Grain of Truth;Calanthe;Careful.
487;1;1;A Grain of Truth;;[sobs]
488;1;1;A Grain of Truth;Calanthe;Cintra is under attack.
489;1;1;A Grain of Truth;Calanthe;Eist is dead.
490;1;1;A Grain of Truth;Calanthe;Nilfgaard have made their way into the city.
491;1;1;A Grain of Truth;Ciri;Why?
492;1;1;A Grain of Truth;Calanthe;The citizens...
493;1;1;A Grain of Truth;Calanthe;how many of them are safe within our walls?
494;1;1;A Grain of Truth;Danek;A hundred or so, Your Majesty. The guests from the banquet.
495;1;1;A Grain of Truth;Calanthe;The supplies...
496;1;1;A Grain of Truth;Calanthe;check we have enough.
497;1;1;A Grain of Truth;Danek;Aye.
498;1;1;A Grain of Truth;Calanthe;You've been brave, my child,
499;1;1;A Grain of Truth;Calanthe;while I've been gone?
500;1;1;A Grain of Truth;Ciri;I haven't. Ask Mousesack. I've been impatient.
501;1;1;A Grain of Truth;Calanthe;You will rule this land someday.
502;1;1;A Grain of Truth;Calanthe;You know that, don't you?
503;1;1;A Grain of Truth;;[breathing heavily]
504;1;1;A Grain of Truth;Ciri;Why are you saying all this?
505;1;1;A Grain of Truth;Ciri;Are you dying?
506;1;1;A Grain of Truth;Calanthe;My sweet child,
507;1;1;A Grain of Truth;Calanthe;when I go, it will be far more dramatic than this.
508;1;1;A Grain of Truth;;[chuckles]
509;1;1;A Grain of Truth;Calanthe;Now, child...
510;1;1;A Grain of Truth;Calanthe;let me rest.
511;1;1;A Grain of Truth;Ciri;Hm?
512;1;1;A Grain of Truth;;[sighs]
513;1;1;A Grain of Truth;;[rumble of battle]
514;1;1;A Grain of Truth;;[crowd clamoring]
515;1;1;A Grain of Truth;Mousesack;[Mousesack] They've reached the gate.
516;1;1;A Grain of Truth;;[whirring]
517;1;1;A Grain of Truth;;[whooshing]
518;1;1;A Grain of Truth;Ciri;[Ciri] What are you doing?
519;1;1;A Grain of Truth;;[yelling]
520;1;1;A Grain of Truth;Ciri;How long will it hold?
521;1;1;A Grain of Truth;Mousesack;As long as I hold.
522;1;1;A Grain of Truth;;[gasping]
523;1;1;A Grain of Truth;;[sighs]
524;1;1;A Grain of Truth;;[birdsong]
525;1;1;A Grain of Truth;Geralt;[Geralt] You know what Vesemir would say.
526;1;1;A Grain of Truth;Geralt;Witchers shouldn't play
528;1;1;A Grain of Truth;Geralt;We shouldn't try and uphold the law.
529;1;1;A Grain of Truth;Geralt;We don't show off.
530;1;1;A Grain of Truth;Geralt;"We get paid in coin. And he's right."""
531;1;1;A Grain of Truth;;[blows]
532;1;1;A Grain of Truth;;Hm.
533;1;1;A Grain of Truth;Geralt;Want to hear about my first monster?
534;1;1;A Grain of Truth;;[snorts]
535;1;1;A Grain of Truth;Geralt;Wasn't 50 miles outside of Kaer Morhen.
536;1;1;A Grain of Truth;Geralt;He was huge.
537;1;1;A Grain of Truth;Geralt;Stinking.
538;1;1;A Grain of Truth;;[nickers]
539;1;1;A Grain of Truth;Geralt;Bald head.
540;1;1;A Grain of Truth;;[snorts]
541;1;1;A Grain of Truth;Geralt;Rotten teeth.
542;1;1;A Grain of Truth;;[blows]
543;1;1;A Grain of Truth;Geralt;He pulled that girl from the cart,
544;1;1;A Grain of Truth;Geralt;tore her dress off in front of her father and said,
545;1;1;A Grain of Truth;Geralt;"It's time you met a real man."""
546;1;1;A Grain of Truth;Geralt;I told him it was time he met one too.
547;1;1;A Grain of Truth;Geralt;It took two strikes to kill him.
548;1;1;A Grain of Truth;Geralt;They weren't clean.
549;1;1;A Grain of Truth;Geralt;But they were spectacular.
550;1;1;A Grain of Truth;Geralt;I turned to that girl afterwards.
551;1;1;A Grain of Truth;Geralt;She was drenched in the man's blood.
552;1;1;A Grain of Truth;Geralt;She took one look at me,
553;1;1;A Grain of Truth;Geralt;screamed, vomited,
554;1;1;A Grain of Truth;Geralt;and passed out.
555;1;1;A Grain of Truth;;[snorts]
556;1;1;A Grain of Truth;Geralt;Yeah.
557;1;1;A Grain of Truth;Geralt;I thought the world needed me too.
558;1;1;A Grain of Truth;;[nickering]
559;1;1;A Grain of Truth;Renfri;[Renfri] Who were you talking to?
560;1;1;A Grain of Truth;;[sighs]
561;1;1;A Grain of Truth;Geralt;I talk to my horse.
562;1;1;A Grain of Truth;Renfri;That's sad.
563;1;1;A Grain of Truth;Geralt;Is it?
564;1;1;A Grain of Truth;Renfri;Tell me, Witcher.
565;1;1;A Grain of Truth;Renfri;You don't believe in destiny
566;1;1;A Grain of Truth;Renfri;or the lesser evil.
567;1;1;A Grain of Truth;Renfri;What do you believe in?
568;1;1;A Grain of Truth;Geralt;You mean...
569;1;1;A Grain of Truth;Geralt;who do I believe.
570;1;1;A Grain of Truth;Geralt;I don't pick sides.
571;1;1;A Grain of Truth;Renfri;You just kill monsters.
572;1;1;A Grain of Truth;Renfri;I've made my decision.
573;1;1;A Grain of Truth;Renfri;You gave me an ultimatum and I find they work.
574;1;1;A Grain of Truth;Renfri;Tomorrow, I'll leave Blaviken.
575;1;1;A Grain of Truth;Renfri;For good.
576;1;1;A Grain of Truth;Renfri;My men, they love me and I love them.
577;1;1;A Grain of Truth;Renfri;But it's been a long time since someone saw me.
578;1;1;A Grain of Truth;Renfri;When I was a girl,
579;1;1;A Grain of Truth;Renfri;my mother used to run her fingers...
580;1;1;A Grain of Truth;Renfri;over my forehead.
581;1;1;A Grain of Truth;Renfri;She'd say...
582;1;1;A Grain of Truth;Renfri;she'd give a lovely lintar...
583;1;1;A Grain of Truth;Renfri;to know the thoughts going around in there.
584;1;1;A Grain of Truth;soldier_ep1;[soldier] Fire at will! Fire!
585;1;1;A Grain of Truth;;Bring more fire!
586;1;1;A Grain of Truth;;[cheering]
587;1;1;A Grain of Truth;Danek;Your Majesty, the Nilfgaardians will breach the castle gates.
588;1;1;A Grain of Truth;Mousesack;[Mousesack] Have breached.
589;1;1;A Grain of Truth;Mousesack;My powers could not hold them any longer, Your Majesty.
590;1;1;A Grain of Truth;Ciri;Now what? What do we do?
591;1;1;A Grain of Truth;Calanthe;[Calanthe] Mousesack.
592;1;1;A Grain of Truth;;[breathing heavily]
593;1;1;A Grain of Truth;Calanthe;[whispers] He's in the gatekeep.
594;1;1;A Grain of Truth;Mousesack;Destiny may yet side with us.
595;1;1;A Grain of Truth;Calanthe;Danek.
596;1;1;A Grain of Truth;Calanthe;It's time.
597;1;1;A Grain of Truth;;[army outside howling]
598;1;1;A Grain of Truth;Ciri;What?
599;1;1;A Grain of Truth;Ciri;Wait, where are you going?
600;1;1;A Grain of Truth;Calanthe;[Calanthe] Come here, child.
601;1;1;A Grain of Truth;All;The gates are down!
602;1;1;A Grain of Truth;Calanthe;Lesson number two.
603;1;1;A Grain of Truth;Calanthe;Know when it's time to stop moving.
604;1;1;A Grain of Truth;Ciri;You're conceding.
605;1;1;A Grain of Truth;Calanthe;Nilfgaard takes no prisoners.
606;1;1;A Grain of Truth;Calanthe;Which means that right now, my citizens are being tortured.
607;1;1;A Grain of Truth;;[screams]
608;1;1;A Grain of Truth;Calanthe;Their insides are being pulled to their outsides while they watch.
609;1;1;A Grain of Truth;Calanthe;Their legs lit on fire.
610;1;1;A Grain of Truth;Calanthe;Their tongues fed to the dogs.
611;1;1;A Grain of Truth;Mousesack;Your Majesty.
612;1;1;A Grain of Truth;Mousesack;He's gone.
613;1;1;A Grain of Truth;ciri;What?
614;1;1;A Grain of Truth;Calanthe;In the face of the inevitable, Cirilla,
615;1;1;A Grain of Truth;Calanthe;good leaders should always choose mercy.
616;1;1;A Grain of Truth;Calanthe;In the future, you will be wise to do the same.
617;1;1;A Grain of Truth;Calanthe;Lazlo,
618;1;1;A Grain of Truth;Calanthe;bring her cloak.
619;1;1;A Grain of Truth;Ciri;What? No.
620;1;1;A Grain of Truth;Calanthe;Continue to be brave. Promise me.
621;1;1;A Grain of Truth;Calanthe;You are the Lion Cub of Cintra.
622;1;1;A Grain of Truth;Calanthe;You are destined for great things.
623;1;1;A Grain of Truth;ciri;I can't do this without you.
624;1;1;A Grain of Truth;Lazlo;We must go, Your Highness.
625;1;1;A Grain of Truth;ciri;[screams] No!
626;1;1;A Grain of Truth;;[roaring]
627;1;1;A Grain of Truth;;[sighs]
628;1;1;A Grain of Truth;Calanthe;Go.
629;1;1;A Grain of Truth;Calanthe;The world depends on it.
630;1;1;A Grain of Truth;;[battle raging outside]
631;1;1;A Grain of Truth;Ciri;I love you.
632;1;1;A Grain of Truth;Calanthe;Find Geralt of Rivia.
633;1;1;A Grain of Truth;Calanthe;He is your destiny.
634;1;1;A Grain of Truth;;[sobs]
635;1;1;A Grain of Truth;Mousesack;Your Majesty.
636;1;1;A Grain of Truth;Calanthe;I saw it too.
637;1;1;A Grain of Truth;Calanthe;It is why they came.
638;1;1;A Grain of Truth;Mousesack;I will deliver her.
639;1;1;A Grain of Truth;Mousesack;I give you my word.
640;1;1;A Grain of Truth;;[gasping]
641;1;1;A Grain of Truth;Calanthe;Mousesack.
642;1;1;A Grain of Truth;Calanthe;Your service...
643;1;1;A Grain of Truth;Calanthe;has been an honor to us all.
644;1;1;A Grain of Truth;Mousesack;As has yours.
645;1;1;A Grain of Truth;Mousesack;Your Majesty.
646;1;1;A Grain of Truth;Danek;I'm sorry to disturb, my lady. It is time.
647;1;1;A Grain of Truth;Danek;Nilfgaard is nigh.
648;1;1;A Grain of Truth;Danek;It is time.
649;1;1;A Grain of Truth;;[locks door]
650;1;1;A Grain of Truth;martin's mother;We can leave.
651;1;1;A Grain of Truth;martin's mother;We can find a way out.
652;1;1;A Grain of Truth;martin's father;This...
653;1;1;A Grain of Truth;martin's father;This is our way out.
654;1;1;A Grain of Truth;martin;What are you doing?
655;1;1;A Grain of Truth;martin's mother;It's me, my son.
656;1;1;A Grain of Truth;martin;What is this?
657;1;1;A Grain of Truth;martin's mother;It's okay.
658;1;1;A Grain of Truth;;[whispers]
659;1;1;A Grain of Truth;;Horses.
660;1;1;A Grain of Truth;Lazlo;Princess, come.
661;1;1;A Grain of Truth;;Hey!
662;1;1;A Grain of Truth;Mousesack;Keep going.
663;1;1;A Grain of Truth;ciri;No!
664;1;1;A Grain of Truth;Mousesack;Princess, I gave your grandmother my word.
665;1;1;A Grain of Truth;Mousesack;Allow me to keep it.
666;1;1;A Grain of Truth;Mousesack;Go.
667;1;1;A Grain of Truth;Ciri;My grandmother said I had to leave.
668;1;1;A Grain of Truth;Ciri;Why? Why is Nilfgaard here?
669;1;1;A Grain of Truth;Ciri;Why does the world depend on it?
670;1;1;A Grain of Truth;Lazlo;Hold on, Your Highness.
671;1;1;A Grain of Truth;;[neighs]
672;1;1;A Grain of Truth;Lazlo;Hyah!
673;1;1;A Grain of Truth;;[snorting]
674;1;1;A Grain of Truth;Lazlo;[Lazlo] We're getting close to the gate.
675;1;1;A Grain of Truth;ciri;I've been protected my whole life, Lazlo.
676;1;1;A Grain of Truth;Ciri;Why?
677;1;1;A Grain of Truth;;[Ciri screams]
678;1;1;A Grain of Truth;;[neighs]
679;1;1;A Grain of Truth;Renfri;[Renfri] You were in the market. Covered in blood.
680;1;1;A Grain of Truth;Renfri;[echoing] You say you can't choose, but you had to.
681;1;1;A Grain of Truth;Renfri;And you'll never know if you were right.
682;1;1;A Grain of Truth;Renfri;Your reward will be a stoning.
683;1;1;A Grain of Truth;Renfri;And you will run.
684;1;1;A Grain of Truth;Renfri;You will try to outrun the girl in the woods, but you cannot.
685;1;1;A Grain of Truth;Renfri;She is your destiny.
686;1;1;A Grain of Truth;Geralt;Renfri!
687;1;1;A Grain of Truth;Geralt;The market.
688;1;1;A Grain of Truth;;[bleating]
689;1;1;A Grain of Truth;rogue;She knew you'd come.
690;1;1;A Grain of Truth;Geralt;Where's Renfri?
691;1;1;A Grain of Truth;rogue;She's at the tower with your little friend,
692;1;1;A Grain of Truth;rogue;Marilka.
693;1;1;A Grain of Truth;rogue 2;She gave us a message to pass on to you.
694;1;1;A Grain of Truth;rogue 2;You have to choose the lesser evil.
695;1;1;A Grain of Truth;rogue;It's an ultimatum.
696;1;1;A Grain of Truth;;[draws sword]
697;1;1;A Grain of Truth;rogue;Get it?
698;1;1;A Grain of Truth;Geralt;Fuck.
699;1;1;A Grain of Truth;Geralt;Hm.
700;1;1;A Grain of Truth;;[yelling]
701;1;1;A Grain of Truth;rogue 2;Witcher!
702;1;1;A Grain of Truth;Marilka;[Marilka] Geralt!
703;1;1;A Grain of Truth;Marilka;[screams] Geralt!
704;1;1;A Grain of Truth;Geralt;[sobs] No!
705;1;1;A Grain of Truth;;[sighs]
706;1;1;A Grain of Truth;Renfri;You chose.
707;1;1;A Grain of Truth;Geralt;Let the girl go.
708;1;1;A Grain of Truth;Renfri;I will kill her.
709;1;1;A Grain of Truth;Renfri;I will kill everyone here until Stregobor comes down.
710;1;1;A Grain of Truth;Geralt;Leave Blaviken.
711;1;1;A Grain of Truth;Geralt;It's not too late.
712;1;1;A Grain of Truth;Renfri;Magic doesn't work on me.
713;1;1;A Grain of Truth;Renfri;Silver does, though.
714;1;1;A Grain of Truth;Geralt;Silver is for monsters.
715;1;1;A Grain of Truth;;[grunts]
716;1;1;A Grain of Truth;;[screams]
717;1;1;A Grain of Truth;Geralt;If we cross swords...
718;1;1;A Grain of Truth;Geralt;I won't be able to stop.
719;1;1;A Grain of Truth;Renfri;They created me just as they created you.
720;1;1;A Grain of Truth;Renfri;We're not so different.
721;1;1;A Grain of Truth;;[groans]
722;1;1;A Grain of Truth;Renfri;The girl in the woods will be with you always.
723;1;1;A Grain of Truth;Renfri;She is your destiny.
724;1;1;A Grain of Truth;;[screams]
725;1;1;A Grain of Truth;cahir;Get-- get back here, you little--
726;1;1;A Grain of Truth;;[screams]
727;1;1;A Grain of Truth;;[yells in pain]
728;1;1;A Grain of Truth;;[rumbling]
729;1;1;A Grain of Truth;;[screams]
730;1;1;A Grain of Truth;;[yells in pain]
731;1;1;A Grain of Truth;;[rumbling]
732;1;1;A Grain of Truth;;[screaming]
733;1;1;A Grain of Truth;;[gasping]
734;1;1;A Grain of Truth;cahir;[gasping] No. No!
735;1;1;A Grain of Truth;Stregobor;Incredible.
736;1;1;A Grain of Truth;;[sighs]
737;1;1;A Grain of Truth;Stregobor;Marilka.
738;1;1;A Grain of Truth;Stregobor;Marilka? Marilka!
739;1;1;A Grain of Truth;Stregobor;Get me a cart.
740;1;1;A Grain of Truth;Stregobor;We'll take her to the tower for an autopsy.
741;1;1;A Grain of Truth;Geralt;If you touch a single hair on her head...
742;1;1;A Grain of Truth;Geralt;yours will be on the ground next.
743;1;1;A Grain of Truth;Stregobor;Have you gone mad?
744;1;1;A Grain of Truth;Stregobor;Her mutation,
745;1;1;A Grain of Truth;Stregobor;it influences people.
746;1;1;A Grain of Truth;Stregobor;That's how she got these men to follow her.
747;1;1;A Grain of Truth;Stregobor;We need to take it.
748;1;1;A Grain of Truth;Stregobor;She got to you too, didn't she?
749;1;1;A Grain of Truth;Geralt;Do not...
750;1;1;A Grain of Truth;Geralt;touch her.
751;1;1;A Grain of Truth;Stregobor;Witcher.
752;1;1;A Grain of Truth;Stregobor;You butchered bodies in the streets of Blaviken.
753;1;1;A Grain of Truth;peasants;You're a beast!
754;1;1;A Grain of Truth;Stregobor;You endangered the girl.
755;1;1;A Grain of Truth;peasants;[woman] Beast!
756;1;1;A Grain of Truth;peasants;[man] He's killed every single...
757;1;1;A Grain of Truth;Stregobor;You took the law into your own hands.
758;1;1;A Grain of Truth;peasants;[woman] Bastard!
759;1;1;A Grain of Truth;;[crowd clamoring]
760;1;1;A Grain of Truth;peasants;[woman] He's a bad one!
761;1;1;A Grain of Truth;peasants;[man] Get out of here!
762;1;1;A Grain of Truth;peasants;[man 2] Get out and don't...
763;1;1;A Grain of Truth;peasants;[woman] Go on! Butcher!
764;1;1;A Grain of Truth;Stregobor;You made a choice.
765;1;1;A Grain of Truth;Stregobor;And you'll never know if it was the right one.
766;1;1;A Grain of Truth;peasants;Die, Witcher!
767;1;1;A Grain of Truth;;[clamoring]
768;1;1;A Grain of Truth;peasants;Die, Witcher!
769;1;1;A Grain of Truth;peasants;Go, Witcher!
770;1;1;A Grain of Truth;peasants;Die!
771;1;1;A Grain of Truth;Marilka;Get out of Blaviken, Geralt.
772;1;1;A Grain of Truth;Marilka;Don't ever come back.
773;1;1;A Grain of Truth;peasants;Bastard!
774;1;1;A Grain of Truth;;[yelling continues]
775;1;1;A Grain of Truth;Renfri;[Renfri] The girl in the woods will be with you always.
776;1;1;A Grain of Truth;Renfri;She is your destiny.
